Date,Open,High,Low,Close,Adj Close,Volume
1989-08-09,18.12787628,18.42937851,18.01481247,18.01481247,12.24505711,3078800
1989-08-10,17.78868484,18.42937851,17.63793373,18.42937851,12.52684593,2921300
1989-08-11,18.69319344,18.69319344,18.01481247,18.01481247,12.24505711,3251700
1989-08-14,17.71330833,17.90174866,17.67562103,17.78868484,12.09135532,1898800
1989-08-15,17.71330833,17.78868484,17.22336578,17.41180611,11.83518314,2704700
1989-08-16,17.78868484,17.78868484,17.11030197,17.22336578,11.70709515,2748200
1989-08-17,17.26105309,17.29874229,16.95955086,17.26105309,11.73271084,2072600
1989-08-18,17.18567848,17.44949341,17.11030197,17.41180611,11.83518314,815200
1989-08-21,17.3364296,17.41180611,16.80879974,16.88417435,11.47654152,961800
1989-08-22,16.73342323,17.03492737,16.54498482,16.99723816,11.55339432,1195000
1989-08-23,17.14799118,17.29874229,16.80879974,17.22336578,11.70709515,1225100
1989-08-24,17.3364296,17.78868484,17.22336578,17.75099564,12.06573391,1651300
1989-08-25,17.75099564,17.75099564,17.3364296,17.44949341,11.86079884,2397300
1989-08-28,17.11030197,17.41180611,17.07261467,17.3741169,11.80956936,1405600
1989-08-29,17.52486992,17.63793373,17.41180611,17.56255722,11.93765163,1375400
1989-08-30,17.48718071,17.71330833,17.3741169,17.60024452,11.96326733,2358800
1989-08-31,17.52486992,17.52486992,17.3364296,17.48718071,11.88641453,1159100
1989-09-01,17.29874229,17.56255722,17.29874229,17.56255722,11.93765163,1118300
1989-09-05,17.48718071,17.75099564,17.11030197,17.11030197,11.63024521,3488100
1989-09-06,17.11030197,17.11030197,16.69573593,16.69573593,11.34845257,2932900
1989-09-07,16.84648705,17.03492737,16.73342323,16.92186356,11.50216007,1356100
1989-09-08,16.92186356,16.99723816,16.77111053,16.84648705,11.45092487,1074600
1989-09-11,16.88417435,16.92186356,16.73342323,16.77111053,11.53027916,1531300
1989-09-12,16.80879974,17.14799118,16.77111053,17.11030197,11.76347637,2306000
1989-09-13,17.44949341,17.67562103,17.3741169,17.44949341,11.99666882,2924000
1989-09-14,17.41180611,17.52486992,17.18567848,17.18567848,11.81529045,1415800
1989-09-15,17.11030197,17.56255722,17.11030197,17.41180611,11.97076035,2553800
1989-09-18,17.3741169,17.44949341,17.14799118,17.18567848,11.81529045,1292100
1989-09-19,17.03492737,17.14799118,16.88417435,16.99723816,11.68574715,1241700
1989-09-20,17.07261467,17.3741169,17.07261467,17.29874229,11.89303207,1248700
1989-09-21,17.41180611,17.52486992,17.18567848,17.18567848,11.81529045,1316300
1989-09-22,17.18567848,17.29874229,17.11030197,17.14799118,11.78938389,912000
1989-09-25,17.18567848,17.41180611,17.18567848,17.41180611,11.97076035,1081500
1989-09-26,17.3364296,17.60024452,17.29874229,17.41180611,11.97076035,1252300
1989-09-27,17.14799118,17.48718071,17.14799118,17.44949341,11.99666882,1478200
1989-09-28,17.52486992,17.63793373,17.3364296,17.56255722,12.07440472,1560400
1989-09-29,17.56255722,17.75099564,17.3741169,17.41180611,11.97076035,974100
1989-10-02,17.44949341,17.48718071,17.03492737,17.22336578,11.8412075,1357800
1989-10-03,17.29874229,17.3364296,16.95955086,17.14799118,11.78938389,1408600
1989-10-04,17.07261467,17.75099564,17.07261467,17.71330833,12.17804623,1677200
1989-10-05,17.63793373,18.24093819,17.63793373,17.97712326,12.35942268,2479200
1989-10-06,18.05249977,18.24093819,17.97712326,18.05249977,12.4112463,1593300
1989-10-09,18.354002,18.65550613,18.3163147,18.61781883,12.79990292,1277900
1989-10-10,18.76856995,18.84394455,18.42937851,18.50475502,12.72217369,1729600
1989-10-11,18.24093819,18.2786274,17.78868484,17.90174866,12.30759811,2693400
1989-10-12,18.01481247,18.16556358,17.90174866,17.97712326,12.35942268,1972700
1989-10-13,17.90174866,18.01481247,16.88417435,17.03492737,11.71165276,2840000
1989-10-16,16.58267212,17.14799118,16.54498482,17.14799118,11.78938389,2942500
1989-10-17,16.92186356,17.26105309,16.73342323,17.11030197,11.76347637,1573700
1989-10-18,17.03492737,17.29874229,16.99723816,17.14799118,11.78938389,824800
1989-10-19,17.3364296,17.86405945,17.22336578,17.86405945,12.2816906,1544900
1989-10-20,17.78868484,17.90174866,17.56255722,17.67562103,12.1521368,1107400
1989-10-23,17.52486992,17.56255722,17.22336578,17.3364296,11.91893768,978700
1989-10-24,17.11030197,17.18567848,16.35654449,17.18567848,11.81529045,2492400
1989-10-25,17.18567848,17.29874229,16.73342323,16.84648705,11.58209991,1415200
1989-10-26,16.65804672,16.73342323,16.50729561,16.65804672,11.45254707,2025100
1989-10-27,16.65804672,16.80879974,16.58267212,16.58267212,11.40072632,1237700
1989-10-30,16.58267212,16.65804672,16.3942318,16.54498482,11.37481308,1181300
1989-10-31,16.58267212,17.03492737,16.58267212,16.84648705,11.58209991,1011900
1989-11-01,16.99723816,17.03492737,16.77111053,16.77111053,11.53027916,656300
1989-11-02,16.77111053,16.80879974,16.31885719,16.54498482,11.37481308,1682800
1989-11-03,16.50729561,16.54498482,15.97966576,16.16810417,11.11570263,3147800
1989-11-06,16.13041687,16.13041687,15.97966576,15.97966576,10.98615074,1056000
1989-11-07,15.97966576,16.43192101,15.9042902,16.3942318,11.27117348,1401600
1989-11-08,16.43192101,16.58267212,16.3942318,16.43192101,11.2970829,1324000
1989-11-09,16.50729561,16.88417435,16.43192101,16.77111053,11.53027916,949200
1989-11-10,17.03492737,17.26105309,16.99723816,17.26105309,11.86711979,949500
1989-11-13,17.18567848,17.26105309,16.77111053,16.84648705,11.58209991,1566400
1989-11-14,16.88417435,17.07261467,16.80879974,16.84648705,11.58209991,661000
1989-11-15,16.80879974,17.18567848,16.80879974,17.03492737,11.71165276,744200
1989-11-16,17.11030197,17.3364296,17.03492737,17.22336578,11.8412075,712400
1989-11-17,17.3364296,17.63793373,17.3364296,17.3741169,11.94485378,1255000
1989-11-20,17.41180611,17.63793373,17.41180611,17.48718071,12.02258492,1546500
1989-11-21,17.56255722,17.56255722,17.18567848,17.3741169,11.94485378,1194000
1989-11-22,17.3741169,17.48718071,17.26105309,17.3741169,11.94485378,984000
1989-11-24,17.44949341,17.67562103,17.41180611,17.56255722,12.07440472,719700
1989-11-27,17.63793373,18.16556358,17.63793373,18.09018707,12.43714428,2462900
1989-11-28,18.05249977,18.09018707,17.86405945,17.86405945,12.2816906,1706000
1989-11-29,17.90174866,18.01481247,17.75099564,17.78868484,12.22987175,1206200
1989-11-30,17.78868484,17.86405945,17.67562103,17.78868484,12.22987175,638700
1989-12-01,17.82637215,18.16556358,17.75099564,18.01481247,12.38533115,1820200
1989-12-04,18.01481247,18.01481247,17.60024452,17.60024452,12.10030651,942600
1989-12-05,17.67562103,17.75099564,17.44949341,17.52486992,12.04848862,825800
1989-12-06,17.52486992,17.86405945,17.48718071,17.78868484,12.22987175,1739600
1989-12-07,17.75099564,17.93943596,17.52486992,17.67562103,12.1521368,1232800
1989-12-08,17.71330833,17.71330833,17.44949341,17.56255722,12.07440472,744900
1989-12-11,17.44949341,17.52486992,17.11030197,17.29874229,12.02365303,960800
1989-12-12,17.22336578,17.41180611,16.95955086,17.3741169,12.07604599,1829100
1989-12-13,17.3741169,17.41180611,17.03492737,17.18567848,11.94506359,921300
1989-12-14,17.11030197,17.26105309,16.99723816,17.18567848,11.94506359,964800
1989-12-15,17.48718071,17.48718071,16.92186356,17.26105309,11.9974575,1522600
1989-12-18,17.29874229,17.3364296,16.73342323,16.88417435,11.73550415,1651000
1989-12-19,16.92186356,17.03492737,16.80879974,16.99723816,11.8140955,1481200
1989-12-20,16.99723816,17.03492737,16.77111053,16.84648705,11.70931149,1610900
1989-12-21,16.92186356,17.26105309,16.88417435,17.18567848,11.94506359,1280900
1989-12-22,17.3364296,17.48718071,17.29874229,17.48718071,12.15463066,910700
1989-12-26,17.48718071,17.48718071,17.26105309,17.29874229,12.02365303,190600
1989-12-27,17.3364296,17.56255722,17.26105309,17.41180611,12.10224247,718700
1989-12-28,17.44949341,17.56255722,17.3741169,17.48718071,12.15463066,474900
1989-12-29,17.52486992,17.63793373,17.41180611,17.60024452,12.23321438,1149500
1990-01-02,17.67562103,18.46706581,17.63793373,18.39169121,12.78331661,1625500
1990-01-03,18.54244232,18.88163376,18.46706581,18.84394455,13.09766006,3009500
1990-01-04,18.80625725,19.18313599,18.80625725,18.91932106,13.15004921,4071900
1990-01-05,18.91932106,18.91932106,18.58012962,18.58012962,12.9142952,1748200
1990-01-08,18.54244232,18.76856995,18.54244232,18.65550613,12.96668053,1709400
1990-01-09,18.76856995,18.95700836,18.61781883,18.80625725,13.07147121,1877900
1990-01-10,18.69319344,18.73088074,18.05249977,18.46706581,12.83570957,1709400
1990-01-11,18.69319344,18.76856995,18.58012962,18.61781883,12.94048882,1640400
1990-01-12,18.39169121,18.39169121,18.01481247,18.12787628,12.59995079,2718300
1990-01-15,17.93943596,18.12787628,17.86405945,18.12787628,12.59995079,1704400
1990-01-16,17.97712326,18.46706581,17.97712326,18.39169121,12.78331661,1692100
1990-01-17,18.46706581,18.76856995,17.97712326,18.05249977,12.54756451,1953100
1990-01-18,17.86405945,18.2786274,17.78868484,17.86405945,12.41658878,2678200
1990-01-19,17.93943596,17.93943596,17.29874229,17.29874229,12.02365303,2654600
1990-01-22,16.88417435,16.92186356,16.46960831,16.54498482,11.49974346,5036700
1990-01-23,16.77111053,16.80879974,16.54498482,16.58267212,11.52594185,2588600
1990-01-24,16.13041687,16.88417435,16.05504227,16.80879974,11.68310833,2936900
1990-01-25,16.99723816,17.11030197,16.73342323,16.80879974,11.68310833,1555500
1990-01-26,16.88417435,17.03492737,16.46960831,16.73342323,11.63072109,1145900
1990-01-29,16.88417435,17.3364296,16.84648705,17.07261467,11.86647797,2325300
1990-01-30,17.18567848,17.18567848,16.20579338,16.43192101,11.42116165,2940500
1990-01-31,16.46960831,16.80879974,16.46960831,16.46960831,11.44736004,2560400
1990-02-01,16.65804672,16.95955086,16.62035942,16.84648705,11.70931149,1799900
1990-02-02,16.84648705,16.92186356,16.77111053,16.80879974,11.68310833,1141900
1990-02-05,16.99723816,17.22336578,16.92186356,17.14799118,11.91887093,1440400
1990-02-06,17.26105309,17.41180611,17.14799118,17.26105309,11.9974575,1228800
1990-02-07,17.29874229,17.78868484,17.22336578,17.67562103,12.28561306,1352800
1990-02-08,17.86405945,18.01481247,17.67562103,17.75099564,12.33799839,1397600
1990-02-09,17.93943596,17.93943596,17.63793373,17.71330833,12.31180286,1402900
1990-02-12,17.67562103,17.67562103,17.44949341,17.48718071,12.15463066,936300
1990-02-13,17.44949341,17.67562103,17.26105309,17.63793373,12.25940514,1008600
1990-02-14,17.63793373,17.90174866,17.63793373,17.82637215,12.39038563,724700
1990-02-15,17.71330833,17.82637215,17.71330833,17.78868484,12.36419868,888800
1990-02-16,17.78868484,17.78868484,17.60024452,17.63793373,12.25940514,897800
1990-02-20,17.48718071,17.52486992,17.18567848,17.3741169,12.07604599,908700
1990-02-21,17.14799118,17.52486992,17.11030197,17.44949341,12.12843132,1616200
1990-02-22,17.60024452,17.71330833,17.41180611,17.44949341,12.12843132,1661000
1990-02-23,17.26105309,17.41180611,17.03492737,17.18567848,11.94506359,2187300
1990-02-26,17.26105309,17.52486992,17.14799118,17.52486992,12.18082333,1760100
1990-02-27,17.71330833,18.05249977,17.67562103,18.05249977,12.54756451,2706700
1990-02-28,18.24093819,18.65550613,18.20325089,18.61781883,12.94048882,3117600
1990-03-01,18.46706581,18.50475502,18.2786274,18.2786274,12.70473671,3918000
1990-03-02,18.39169121,18.99469757,18.2786274,18.99469757,13.20244503,2492800
1990-03-05,18.91932106,18.95700836,18.50475502,18.50475502,12.8619051,2335900
1990-03-06,18.50475502,18.61781883,18.2786274,18.58012962,12.9142952,1581000
1990-03-07,18.58012962,18.88163376,18.58012962,18.76856995,13.04526806,1689800
1990-03-08,18.91932106,19.52232742,18.91932106,19.40926361,13.49059677,3082800
1990-03-09,19.14544868,19.37157631,18.99469757,19.2585125,13.38581085,1951800
1990-03-12,19.10776138,19.40926361,19.07007217,19.37157631,13.59913254,1338900
1990-03-13,19.2961998,19.48464012,19.2585125,19.44695091,13.65204144,2393600
1990-03-14,19.59770393,19.74845505,19.44695091,19.67307854,13.81078625,2526300
1990-03-15,19.89920616,19.97458267,19.71076775,19.97458267,14.02244282,1586000
1990-03-16,20.12533379,20.95446777,20.12533379,20.57758904,14.4457674,4089800
1990-03-19,20.2007103,21.06753159,20.2007103,21.06753159,14.78971291,2146500
1990-03-20,20.95446777,20.99215508,20.69065285,20.87909126,14.65742588,2647700
1990-03-21,20.80371475,20.84140396,20.50221252,20.53989983,14.41930294,1372700
1990-03-22,20.38914871,20.53989983,19.67307854,19.93689346,13.99599171,2732900
1990-03-23,19.93689346,20.08764648,19.86151886,19.93689346,13.99599171,1511700
1990-03-26,20.16302109,20.2760849,20.08764648,20.08764648,14.10181618,771400
1990-03-27,20.16302109,20.42683601,20.12533379,20.42683601,14.33993435,1592300
1990-03-28,20.3137722,20.35146141,20.12533379,20.2383976,14.20765018,1891800
1990-03-29,20.04995728,20.35146141,20.04995728,20.35146141,14.28702164,1077900
1990-03-30,19.89920616,19.97458267,19.59770393,19.59770393,13.75787735,4511700
1990-04-02,19.56001472,20.01226997,19.48464012,19.89920616,13.96952915,2154800
1990-04-03,19.93689346,20.04995728,19.78614235,20.01226997,14.04889488,1579700
1990-04-04,20.12533379,20.2383976,19.89920616,20.08764648,14.10181618,1661600
1990-04-05,20.01226997,20.08764648,19.82382965,19.86151886,13.94307137,1007500
1990-04-06,19.86151886,19.86151886,19.52232742,19.63539124,13.78432751,736600
1990-04-09,19.56001472,19.59770393,19.3338871,19.37157631,13.59913254,796600
1990-04-10,19.37157631,20.72834015,19.03238487,20.65296364,14.49868393,6621100
1990-04-11,20.95446777,20.95446777,20.57758904,20.80371475,14.6045084,2235100
1990-04-12,20.84140396,21.1805954,20.69065285,20.84140396,14.63096237,1741500
1990-04-16,20.95446777,20.95446777,20.38914871,20.42683601,14.33993435,985700
1990-04-17,20.2383976,20.72834015,20.2383976,20.69065285,14.52514267,992600
1990-04-18,20.61527634,20.69065285,20.2383976,20.46452522,14.36639595,1245000
1990-04-19,20.38914871,20.84140396,20.38914871,20.61527634,14.472229,1777400
1990-04-20,20.61527634,20.76602745,20.46452522,20.57758904,14.4457674,1370100
1990-04-23,20.2760849,20.3137722,19.97458267,20.08764648,14.10181618,1347500
1990-04-24,20.12533379,20.2760849,20.08764648,20.12533379,14.12827873,924700
1990-04-25,20.12533379,20.42683601,20.01226997,20.35146141,14.28702164,1387000
1990-04-26,20.50221252,20.57758904,20.3137722,20.35146141,14.28702164,974100
1990-04-27,20.3137722,20.3137722,19.89920616,19.97458267,14.02244282,991000
1990-04-30,19.93689346,20.3137722,19.89920616,20.2760849,14.2341032,807600
1990-05-01,20.50221252,20.76602745,20.42683601,20.72834015,14.55159283,1495400
1990-05-02,20.76602745,21.70822525,20.76602745,21.55747414,15.13366032,2319000
1990-05-03,21.70822525,21.70822525,21.2182827,21.2936573,14.94845104,1347900
1990-05-04,21.40672112,21.44441032,20.95446777,21.2936573,14.94845104,1864300
1990-05-07,21.33134651,21.85897636,21.33134651,21.85897636,15.34531879,3005200
1990-05-08,21.78359985,21.82128906,21.63284874,21.78359985,15.29240322,1533900
1990-05-09,21.82128906,22.12279129,21.74591255,21.89666367,15.37177753,1739600
1990-05-10,22.12279129,22.53735924,22.12279129,22.49967003,15.79509544,2463900
1990-05-11,22.1604805,23.1403656,21.70822525,22.98961258,16.13903809,4647600
1990-05-14,22.95192528,23.1780529,22.61273384,22.61273384,15.87445736,1741500
1990-05-15,22.42429543,22.68811035,22.34891891,22.53735924,15.82154846,2484500
1990-05-16,22.57504654,22.57504654,22.00972748,22.34891891,15.68926239,1517300
1990-05-17,22.53735924,22.91423798,22.53735924,22.87654877,16.0596714,2322300
1990-05-18,22.91423798,23.25342941,22.68811035,23.10267639,16.21841621,2154800
1990-05-21,23.02730179,23.66799545,22.98961258,23.55493164,16.53590012,2570100
1990-05-22,23.81874657,24.1202507,23.59261894,24.04487419,16.87984467,2431800
1990-05-23,23.93181038,24.19562531,23.81874657,24.1202507,16.93277359,1720600
1990-05-24,24.1202507,25.32626343,23.96949768,25.25088692,17.72648048,4364400
1990-05-25,24.83631897,24.98707199,24.19562531,24.34637642,17.09150505,3944500
1990-05-29,24.57250404,24.83631897,24.49712944,24.79863167,17.4090004,2061900
1990-05-30,25.02475929,25.1001358,24.68556786,24.72325706,17.35608864,2766400
1990-05-31,24.72325706,25.25088692,24.49712944,24.98707199,17.54127693,1928300
1990-06-01,25.17551041,25.21319962,24.57250404,24.72325706,17.35608864,1913000
1990-06-04,24.87400818,25.59007835,24.64788055,25.59007835,17.96461105,2074200
1990-06-05,25.59007835,25.92926788,24.83631897,24.94938278,17.51482582,2968100
1990-06-06,24.79863167,25.70314217,24.72325706,25.1001358,17.62066078,2736500
1990-06-07,25.1378231,25.89158058,25.1378231,25.89158058,18.1762619,3123000
1990-06-08,25.77851677,25.81620598,25.02475929,25.17551041,17.67357445,1947900
1990-06-11,24.94938278,25.43932533,24.94938278,25.17551041,17.80854416,1442400
1990-06-12,25.40163803,25.85389328,25.32626343,25.74082947,18.20844269,1985700
1990-06-13,25.66545296,26.30614853,25.62776566,26.11770821,18.47502899,3478500
1990-06-14,26.19308472,26.38152313,25.89158058,26.0800209,18.44838142,1924900
1990-06-15,26.0423317,26.34383583,26.0423317,26.11770821,18.47502899,2323000
1990-06-18,26.0423317,26.23077202,25.89158058,25.89158058,18.3150692,1686800
1990-06-19,25.51470184,25.66545296,25.36395073,25.62776566,18.12845612,3349500
1990-06-20,26.00464439,26.23077202,25.89158058,25.92926788,18.34172821,2191000
1990-06-21,26.0800209,26.64533806,25.92926788,26.56996346,18.79494858,2216500
1990-06-22,26.53227425,26.56996346,25.77851677,25.92926788,18.34172821,3016500
1990-06-25,26.0423317,26.0423317,25.28857422,25.36395073,17.94184113,1904400
1990-06-26,25.51470184,25.62776566,24.27100182,24.42175293,17.27535057,3486500
1990-06-27,24.76094437,25.1378231,24.49712944,25.06244659,17.72857094,2407500
1990-06-28,25.25088692,25.25088692,24.87400818,25.1001358,17.75523186,1491800
1990-06-29,25.1378231,25.40163803,25.06244659,25.21319962,17.83520317,802900
